2013/03/20_09:36,bbs.bjchun.com/report.htm,115.47.69.193,-,redirect,-,17964,0,CN
2013/03/20_12:34,customsboysint.com/1/25/human-head-wireframe,72.167.131.8,p3slh153.shr.phx3.secureserver.net.,redirect,-,26496,0,US
2013/04/07_09:31,www.daspar.net/components/.kkcpgr.php?action=ss00_323,176.9.90.164,stegro-cos-mpr-200.unaxus.net.,Trojan,-,24940,0,DE
2013/04/16_00:32,freefblikes.phpnet.us,209.190.85.252,www.quark.byethost4.com.,Trojan,-,10297,0,US
2014/03/11_22:39,directxex.com/uploads/1005443056.cryptedserver.exe,108.162.198.96,-,Trojan,-,13335,0,US
2013/05/20_18:00,yougube.com,199.223.209.169,server.ambertechnic.com.,redirect,-,25847,0,US
2013/05/20_18:00,youtuhe.com,174.140.17.100,-,redirect,-,32311,0,US
2013/05/20_20:35,youtibe.com,173.193.106.10,173.193.106.10-static.reverse.softlayer.com.,redirect,-,36351,0,US
2013/06/17_11:56,sunny99.cholerik.cz/plugins/3yvPRqFJ.php,77.93.211.244,f.banan.cz.,redirect,-,24971,0,CZ
2013/06/20_11:20,www.rooversadvocatuur.nl/rel.php,83.172.140.27,ns1.securenameserver5.net.,redirect,-,25459,0,NL
2013/07/22_11:48,v.inigsplan.ru/lich/inc/v7675/?/,90.156.212.70,v7675.vps.masterhost.ru.,redirect,-,25532,0,RU
2013/07/22_11:48,mailboto.com/landing/themes/bluemarine/corso/index.htm,64.235.52.182,mailboto.com.,Phishing,-,26277,0,US
2013/07/23_16:30,guyscards.com/adobe/,184.95.37.100,-,Trojan,-,20454,0,US
2013/07/23_16:30,guyscards.com/adobe/update_flash_player.exe,184.95.37.100,-,Trojan,-,20454,0,US
2013/07/25_06:19,wc0x83ghk.homepage.t-online.de/communed/ameba.js,80.150.6.138,b2c.t-online.de.,redirect,-,3320,0,DE
2013/07/25_06:31,server1.extra-web.cz/dbm.exe,212.80.69.55,xhosting.cz.,Trojan,-,29208,0,CZ
2013/08/12_07:18,manoske.com/main.php?label=TJaxqKIV0+wlz0MJN5SxypUhWaVDQDqE4PwfdxjPls0=,184.173.230.95,184.173.230.95-static.reverse.softlayer.com.,Trojan,-,36351,0,US
2013/09/12_05:43,mmile.com/images/rhcs05.exe,206.72.201.52,mmile.com.,Trojan,-,19318,0,--
2013/09/06_04:59,luggage-tv.com/adobe/update_flash_player.exe,174.140.171.207,-,Trojan,-,46816,0,US
2013/09/06_04:59,luggagepreview.com/adobe/update_flash_player.exe,174.140.171.207,-,Trojan,-,46816,0,US
2013/09/06_04:59,luggagecast.com/adobe/update_flash_player.exe,174.140.171.207,-,Trojan,-,46816,0,US
2013/09/06_04:59,kapcotool.com/adobe/update_flash_player.exe,74.207.227.154,li69-154.members.linode.com.,Trojan,-,3595,0,US
2013/09/12_05:43,mmile.com/images/bl.exe,206.72.201.52,mmile.com.,Trojan,-,19318,0,--
2013/09/12_05:48,bluecutsystem.com/load3.exe,173.254.28.141,just141.justhost.com.,Trojan,-,46606,0,--
2013/09/12_05:48,tube8vidsvrx.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsvtp.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidswsy.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidswtb.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidswys.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsxlo.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsxmx.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsxpg.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsxpp.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsxwu.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsycs.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsyip.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsymz.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsyre.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsyyf.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidszmi.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsznj.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsznx.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidscqs.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidscut.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsdob.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsdst.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsfgd.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidshhr.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidshkk.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidshrw.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsiet.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsiww.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsjac.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsjan.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsjhn.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsjtq.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidslmf.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidslni.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidslqk.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidslrz.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsnlq.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsnrt.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsnvd.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsnyp.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsolh.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsotz.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsowd.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidspeq.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsqof.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsrau.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsrdr.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsrhl.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsrom.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidssan.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidssjw.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidssyg.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidstrh.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidstyp.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsuty.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsvaj.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsvcs.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsvmr.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberfe.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberjj.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberme.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberue.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubesrs.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubesrw.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubesun.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubetmf.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubetmg.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubetns.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubetts.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeubp.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeujh.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeull.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeuvd.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubevdn.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubevih.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubevjk.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubewfl.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubewiq.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubewis.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubewmt.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubexei.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubexiv.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubexvq.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubexwb.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubexxq.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeyge.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeyhz.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeyza.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsbbr.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsbhy.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidsbzx.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,tube8vidscjk.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubehdn.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubehli.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeidv.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeijc.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeiqb.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubejie.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubejlp.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubejpe.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubejvh.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubejyk.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubekad.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubekgj.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubekgv.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeklg.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubekpn.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubekrn.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubelap.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubelat.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubelfr.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubelzv.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubemue.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeneg.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeneu.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubengt.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubenqp.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubentf.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeocr.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeonf.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeopy.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeoxo.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeoxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeppj.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeqfo.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeqsh.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeqve.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeqwr.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberau.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberea.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtuberep.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,generalchemicalsupply.com/gLG.exe,174.132.149.189,bd.95.84ae.static.theplanet.com.,Trojan,-,21844,0,--
2013/09/12_05:48,slimxxxtubeacn.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubealn.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeanr.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeaxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeayv.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubebej.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubebgp.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubebmq.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubebnd.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubecgl.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubectk.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubecty.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubeczp.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedgv.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedjm.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedlb.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedvj.dnset.com/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedxc.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
2013/09/12_05:48,slimxxxtubedya.ddns.name/2013/girl-fucked-by-dog.avi.exe,103.31.186.29,lh22450.voxility.net.,Trojan,-,39743,0,--
