url,iframe_num,eval_num,location_num,setTimeout_num,setInterval_num,scriptObjectsrc_num,scriptObjectsetAttribute_num,scriptObjectinnerHTML_num,windowopen_num
http://www.baidu.com,0,3,40,3,0,0,0,0,0
http://www.qq.com,0,0,2,0,0,0,0,0,1
http://www.taobao.com,6,0,1,1,0,0,0,0,0
http://www.tmall.com,1,0,1,0,0,0,0,0,0
http://www.sohu.com,0,0,1,0,0,0,0,0,1
http://www.jd.com,0,0,8,2,0,0,0,0,3
http://www.sina.com.cn,10,3,4,13,4,0,0,0,0
http://www.weibo.com,0,0,9,1,0,0,0,0,9
http://www.360.cn,1,0,2,2,1,0,0,0,2
http://www.csdn.net,26,0,0,0,0,0,0,0,0
http://www.alipay.com,0,0,5,0,1,0,0,0,1
http://www.gmw.cn,0,0,2,3,1,0,0,0,2
http://www.bilibili.com,1,0,3,0,0,0,0,0,2
http://www.xinhuanet.com,58,1,8,1,0,0,0,0,3
http://www.soso.com,0,0,2,0,0,0,0,0,0
http://www.163.com,16,0,45,1,0,0,0,0,4
http://www.hao123.com,0,1,1,1,0,0,0,0,0
http://www.cnblogs.com,0,0,0,1,0,0,0,0,0
http://www.babytree.com,8,0,15,0,0,0,0,0,7
http://www.zhihu.com,0,0,0,0,0,0,0,0,0
http://www.tianya.cn,2,0,3,0,0,0,0,0,1
http://www.so.com,4,2,13,49,6,0,0,0,1
http://www.google.cn,0,0,9,0,0,0,0,0,9
http://www.iqiyi.com,0,0,2,1,0,0,0,0,0
http://www.bing.com,2,0,12,3,23,0,0,0,3
http://www.sogou.com,0,0,3,0,0,0,0,0,0
http://www.douban.com,4,0,41,0,0,0,0,0,0
http://www.jianshu.com,0,0,1,0,0,0,0,0,1
http://www.1688.com,0,0,4,0,0,0,0,0,1
http://www.zhanqi.tv,0,0,11,0,0,0,0,0,10
http://www.panda.tv,0,0,0,0,1,0,0,0,0
http://www.china.com.cn,32,0,2,0,0,0,0,0,2
http://www.caijing.com.cn,4,0,1,0,3,0,0,0,1
http://www.youth.cn,0,0,0,0,2,0,0,0,0
http://www.eastday.com,9,3,0,3,1,0,0,0,0
http://www.aliyun.com,0,0,0,0,0,0,0,0,0
http://www.youku.com,0,0,1,0,0,0,0,0,0
http://www.huanqiu.com,0,0,1,0,0,0,0,0,0
http://www.douyu.com,0,1,0,0,0,0,0,0,0
http://www.rednet.cn,0,0,0,0,0,0,0,0,0
http://www.yy.com,0,0,0,0,0,0,0,0,0
http://www.youdao.com,2,0,0,0,0,0,0,0,0
http://www.toutiao.com,0,0,1,0,0,0,0,0,0
http://www.zol.com.cn,3,0,122,1,0,0,0,0,120
http://www.3dmgame.com,0,0,0,0,0,0,0,0,0
http://www.17ok.com,0,0,2,0,0,0,0,0,1
http://www.gamersky.com,0,1,1,0,0,0,0,0,0
http://www.baike.com,2,0,1,0,1,0,0,0,0
http://www.amazon.cn,14,12,24,25,2,0,0,0,0
http://www.cnki.net,0,0,0,0,0,0,0,0,0
http://www.360doc.com,0,0,4,1,2,0,0,0,0
http://www.51sole.com,0,0,2,0,0,0,0,0,1
http://www.jrj.com.cn,34,0,1,0,0,0,0,0,1
http://www.ifeng.com,3,0,3,0,0,0,0,0,0
http://www.smzdm.com,2,0,29,0,0,0,0,0,7
http://www.cdstm.cn,4,0,17,1,4,0,0,0,5
http://www.huaban.com,0,0,3,0,0,0,0,0,0
http://www.52pojie.cn,0,0,2,0,1,0,0,0,2
http://www.chinadaily.com.cn,36,0,1,0,0,0,0,0,0
http://www.tencent.com,0,0,1,0,0,0,0,0,0
http://www.runoob.com,0,0,0,0,0,0,0,0,0
http://www.2345.com,3,1,33,21,2,0,0,0,11
http://www.nga.cn,0,0,2,0,0,0,0,0,0
http://www.huya.com,0,0,1,0,0,0,0,0,1
http://www.zhibo8.cc,16,0,2,0,0,0,0,0,2
http://www.gome.com.cn,0,1,2,0,0,0,0,0,0
http://www.6.cn,0,0,5,2,0,0,0,0,3
http://www.chinaz.com,0,1,0,0,2,0,0,0,0
http://www.ali213.net,0,0,5,0,0,0,0,0,3
http://www.jiameng.com,0,0,1,0,4,0,0,0,0
http://www.segmentfault.com,0,2,2,0,0,0,0,0,2
http://www.jb51.net,0,0,9,0,0,0,0,0,4
http://www.hupu.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.360.com,1,0,2,2,1,0,0,0,2
http://www.v2ex.com,0,0,0,0,0,0,0,0,0
http://www.ycwb.com,4,0,5,0,0,0,0,0,5
http://www.docin.com,2,2,0,1,0,0,0,0,0
http://www.178.com,2,0,2,0,0,0,0,0,0
http://www.dianping.com,0,0,7,0,0,0,0,0,3
http://www.alibaba.com,0,3,6,8,2,0,0,0,5
http://www.oschina.net,0,0,2,1,0,0,0,0,1
http://www.ctrip.com,2,0,7,4,0,0,0,0,0
http://www.58.com,6,0,1,1,0,0,0,0,0
http://www.scol.com.cn,8,1,1,2,3,0,0,0,0
http://www.126.com,7,1,0,0,0,0,0,0,0
http://www.alicdn.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.cnbeta.com,0,0,0,0,2,0,0,0,0
http://www.chiphell.com,0,0,1,1,2,0,0,0,0
http://www.jqw.com,0,0,1,0,0,0,0,0,1
http://www.51cto.com,0,0,7,0,0,0,0,0,2
http://www.duba.com,42,1,37,1,0,0,0,0,14
http://www.cnzz.com,0,0,1,0,0,0,0,0,0
http://www.feng.com,0,0,1,0,0,0,0,0,0
http://www.shimo.im,0,0,1,0,0,0,0,0,0
http://www.mydrivers.com,4,0,2,0,1,0,0,0,0
http://www.zhaopin.com,0,0,6,1,0,0,0,0,0
http://www.doc88.com,0,0,8,0,0,0,0,0,4
http://www.familydoctor.com.cn,0,0,3,0,0,0,0,0,2
http://www.autohome.com.cn,2,19,24,28,0,0,0,0,3
http://www.ithome.com,0,1,2,0,0,0,0,0,0
http://www.huawei.com,7,1,1,1,0,0,0,0,0
http://www.eastmoney.com,42,1,1,1,0,0,0,0,0
http://www.zcool.com.cn,0,2,14,0,0,0,0,0,7
http://www.xiami.com,0,0,0,0,0,0,0,0,0
http://www.w3school.com.cn,0,0,0,0,0,0,0,0,0
http://www.mozilla.org,0,0,28,0,0,0,0,0,0
http://www.kafan.cn,0,0,0,0,0,0,0,0,0
http://www.51.la,0,0,45,0,0,0,0,0,0
http://www.4399.com,0,0,6,2,0,0,0,0,0
http://www.onlinedown.net,0,0,8,0,0,0,0,0,2
http://www.anjuke.com,4,0,3,1,0,0,0,0,1
http://www.dangdang.com,4,3,1,1,0,0,0,0,1
http://www.51job.com,5,0,4,2,1,0,0,0,1
http://www.mafengwo.cn,0,0,9,5,0,0,0,0,4
http://www.imooc.com,0,1,3,1,1,0,0,0,1
http://www.pansoso.com,0,0,1,0,0,0,0,0,1
http://www.91jm.com,0,0,18,0,0,0,0,0,1
http://www.pconline.com.cn,10,4,33,15,3,0,0,0,8
http://www.bzw315.com,0,0,11,0,0,0,0,0,9
http://www.weibo.cn,0,0,2,0,0,0,0,0,0
http://www.cctv.com,1,0,41,0,0,0,0,0,0
http://www.newsmth.net,3,0,6,0,2,0,0,0,6
http://www.hao245.com,0,0,0,0,0,0,0,0,0
http://www.tsinghua.edu.cn,0,0,1,0,0,0,0,0,1
http://www.fang.com,0,0,1,1,0,0,0,0,0
http://www.guancha.cn,2,0,4,0,0,0,0,0,2
http://www.qidian.com,2,0,2,0,0,0,0,0,0
http://www.pc6.com,0,0,0,0,0,0,0,0,0
http://www.book118.com,0,0,0,0,0,0,0,0,0
http://www.right.com.cn,0,0,0,0,0,0,0,0,0
http://www.zhiding.cn,4,0,3,0,0,0,0,0,3
http://www.xunlei.com,3,0,2,0,0,0,0,0,2
http://www.sjtu.edu.cn,2,0,2,0,0,0,0,0,2
http://www.ximalaya.com,0,0,2,1,0,0,0,0,1
http://www.pptv.com,12,0,9,1,0,0,0,0,5
http://www.lofter.com,2,0,1,0,0,0,0,0,0
http://www.liepin.com,0,0,1,0,0,0,0,0,1
http://www.jjwxc.net,0,0,0,0,0,0,0,0,0
http://www.bytedance.net,7,0,0,0,0,0,0,0,0
http://www.cnnic.cn,2,0,0,1,0,0,0,0,0
http://www.cnnic.cn,2,0,0,1,0,0,0,0,0
http://www.alibaba-inc.com,0,0,0,0,1,0,0,0,0
http://www.36kr.com,0,0,4,0,0,0,0,0,3
http://www.acfun.cn,2,0,0,0,0,0,0,0,0
http://www.oa.com,1,2,4,0,0,0,0,0,0
http://www.jiwu.com,0,0,0,0,0,0,0,0,0
http://www.b2b.cn,0,0,9,1,1,0,0,0,6
http://www.vmall.com,1,0,47,5,2,0,0,0,3
http://www.nipic.com,0,0,0,0,0,0,0,0,0
http://www.tudou.com,0,0,1,0,0,0,0,0,0
http://www.ctfile.com,0,0,0,0,0,0,0,0,0
http://www.focus.cn,0,7,1,0,0,0,0,0,0
http://www.cnki.com.cn,0,0,1,0,0,0,0,0,1
http://www.steamcn.com,7,0,3,0,2,0,0,0,3
http://www.mtime.com,2,0,0,0,0,0,0,0,0
http://www.dmzj.com,0,0,2,0,0,0,0,0,0
http://www.saraba1st.com,0,0,0,0,0,0,0,0,0
http://www.people.com.cn,6,0,1,1,0,0,0,0,0
http://www.springer.com,2,0,0,0,0,0,0,0,0
http://www.xiaohongshu.com,0,0,4,0,0,0,0,0,2
http://www.pku.edu.cn,0,0,1,0,0,0,0,0,0
http://www.jandan.net,0,1,6,0,0,0,0,0,4
http://www.miui.com,0,0,1,1,0,0,0,0,0
http://www.baiducontent.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.hexun.com,8,0,10,5,1,0,0,0,2
http://www.boc.cn,0,0,2,0,2,0,0,0,0
http://www.wanfangdata.com.cn,9,1,21,1,3,0,0,0,13
http://www.chsi.com.cn,0,0,0,0,0,0,0,0,0
http://www.lianjia.com,0,0,16,1,0,0,0,0,9
http://www.18183.com,0,0,1,0,0,0,0,0,0
http://www.81.cn,4,0,2,0,0,0,0,0,2
http://www.17173.com,0,0,2,0,0,0,0,0,0
http://www.qichacha.com,0,0,6,1,1,0,0,0,3
http://www.juejin.im,0,0,0,0,0,0,0,0,0
http://www.iyiou.com,7,0,2,0,0,0,0,0,1
http://www.xitek.com,0,0,0,0,0,0,0,0,0
http://www.xdf.cn,0,0,1,1,0,0,0,0,1
http://www.yxdown.com,0,0,3,0,0,0,0,0,2
http://www.58pic.com,0,0,0,0,1,0,0,0,0
http://www.yinxiang.com,0,0,6,0,0,0,0,0,0
http://www.duowan.com,0,0,3,0,0,0,0,0,2
http://www.qyer.com,1,0,4,0,0,0,0,0,4
http://www.it168.com,0,0,5,4,0,0,0,0,2
http://www.alimama.com,2,0,1,0,0,0,0,0,0
http://www.sf-express.com,2,0,2,0,0,0,0,0,2
http://www.fudan.edu.cn,0,0,8,0,1,0,0,0,4
http://www.99114.com,0,0,0,0,0,0,0,0,0
http://www.cncn.org.cn,0,0,0,0,0,0,0,0,0
http://www.umeng.com,0,0,1,0,0,0,0,0,0
http://www.sonhoo.com,0,0,1,0,0,0,0,0,1
http://www.jmw.com.cn,0,0,15,4,7,0,0,0,13
http://www.sinaimg.cn,10,3,4,13,4,0,0,0,0
http://www.lanzous.com,0,0,5,0,0,0,0,0,3
http://www.sspai.com,0,0,3,0,0,0,0,0,1
http://www.a9vg.com,1,0,4,0,0,0,0,0,4
http://www.ustc.edu.cn,0,0,0,0,0,0,0,0,0
http://www.www.gov.cn,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.meituan.com,0,0,7,0,0,0,0,0,0
http://www.cr173.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.kugou.com,6,0,4,1,0,0,0,0,0
http://www.antpedia.com,0,0,1,1,1,0,0,0,1
http://www.xiaomi.com,0,0,2,0,0,0,0,0,0
http://www.pcbaby.com.cn,11,6,32,8,3,0,0,0,1
http://www.firefoxchina.cn,16,0,2,0,0,0,0,0,2
http://www.sznews.com,4,0,0,0,3,0,0,0,0
http://www.xueqiu.com,0,0,1,0,0,0,0,0,0
http://www.renren.com,0,0,6,0,0,0,0,0,4
http://www.hujiang.com,0,0,5,0,0,0,0,0,1
http://www.aizhan.com,0,0,1,0,1,0,0,0,0
http://www.weiyun.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.fulibus.net,0,0,1,0,0,0,0,0,1
http://www.wallstreetcn.com,0,0,0,0,0,0,0,0,0
http://www.hjenglish.com,0,0,3,1,0,0,0,0,1
http://www.sina.cn,0,2,5,0,0,0,0,0,0
http://www.mydigit.cn,0,0,2,1,0,0,0,0,1
http://www.efu.com.cn,0,1,9,0,2,0,0,0,7
http://www.ih5.cn,0,0,8,0,1,0,0,0,8
http://www.gitee.com,0,0,2,1,0,0,0,0,2
http://www.zybang.com,0,0,0,0,0,0,0,0,0
http://www.to8to.com,0,0,4,0,0,0,0,0,3
http://www.tianyancha.com,0,0,2,0,0,0,0,0,0
http://www.youzan.com,0,0,7,0,0,0,0,0,4
http://www.sciencenet.cn,3,0,3,2,19,0,0,0,1
http://www.joyme.com,0,0,5,0,0,0,0,0,5
http://www.189.cn,0,0,4,0,0,0,0,0,3
http://www.ctoutiao.com,0,0,6,6,2,0,0,0,5
http://www.qunar.com,2,0,5,0,0,0,0,0,0
http://www.ifanr.com,2,0,5,0,0,0,0,0,1
http://www.amap.com,0,0,7,0,0,0,0,0,0
http://www.yesky.com,0,0,1,0,0,0,0,0,0
http://www.zju.edu.cn,0,0,0,0,0,0,0,0,0
http://www.xiaobd.net,0,0,1,0,0,0,0,0,1
http://www.12306.cn,0,0,0,0,0,0,0,0,0
http://www.dxy.cn,0,0,4,0,0,0,0,0,1
http://www.17track.net,0,0,7,0,1,0,0,0,2
http://www.liansuo.com,0,0,1,0,0,0,0,0,1
http://www.elecfans.com,0,0,0,0,0,0,0,0,0
http://www.lagou.com,0,0,4,0,0,0,0,0,4
http://www.thepaper.cn,5,0,10,4,2,0,0,0,8
http://www.baixing.com,5,0,9,2,4,0,0,0,2
http://www.tgbus.com,1,116,371,0,0,0,0,0,8
http://www.cn163.net,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.coursera.org,1,5,123,8,0,0,0,0,5
http://www.iciba.com,0,0,0,0,0,0,0,0,0
http://www.fliggy.com,0,0,10,1,0,0,0,0,4
http://www.photofans.cn,2,0,0,0,0,0,0,0,0
http://www.aliyuncs.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.processon.com,0,0,1,0,0,0,0,0,0
http://www.dapenti.com,0,0,7,3,0,0,0,0,5
http://www.bytedance.com,0,0,0,0,0,0,0,0,0
http://www.acs.org,4,0,5,5,1,0,0,0,2
http://www.gfan.com,0,0,3,0,0,0,0,0,3
http://www.panduoduo.net,0,0,0,0,0,0,0,0,0
http://www.10jqka.com.cn,0,0,11,0,4,0,0,0,8
http://www.kanzhun.com,0,0,0,0,0,0,0,0,0
http://www.muchong.com,0,0,0,0,0,0,0,0,0
http://www.mgtv.com,0,0,6,0,0,0,0,0,3
http://www.588ku.com,0,0,59,4,3,0,0,0,27
http://www.xiaomi.cn,4,0,7,0,0,0,0,0,4
http://www.gongchang.com,2,0,1,0,0,0,0,0,1
http://www.huxiu.com,0,0,3,0,0,0,0,0,2
http://www.kdslife.com,0,0,2,0,0,0,0,0,2
http://www.oneplus.com,0,0,7,1,1,0,0,0,1
http://www.miaopai.com,0,0,2,0,2,0,0,0,2
http://www.weather.com.cn,2,1,8,1,0,0,0,0,5
http://www.ip138.com,3,0,1,0,0,0,0,0,0
http://www.tower.im,0,0,10,0,0,0,0,0,4
http://www.66law.cn,0,0,0,0,0,0,0,0,0
http://www.kuaidi100.com,0,0,0,0,0,0,0,0,0
http://www.winshang.com,0,0,4,1,0,0,0,0,4
http://www.evolife.cn,0,0,10,2,0,0,0,0,2
http://www.cpic.com.cn,0,0,0,0,0,0,0,0,0
http://www.flyertea.com,0,0,1,0,1,0,0,0,1
http://www.zhipin.com,0,0,2,0,0,0,0,0,2
http://www.bendibao.com,0,0,0,0,1,0,0,0,0
http://www.dict.cn,0,0,2,0,0,0,0,0,0
http://www.taptap.com,0,0,4,0,0,0,0,0,1
http://www.10086.cn,0,1,7,0,0,0,0,0,6
http://www.dingtalk.com,0,0,3,0,2,0,0,0,0
http://www.wps.cn,0,0,0,0,0,0,0,0,0
http://www.cmbchina.com,2,0,13,0,2,0,0,0,7
http://www.sanguosha.com,0,0,1,0,0,0,0,0,0
http://www.gcores.com,0,0,8,5,2,0,0,0,3
http://www.tb.cn,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.yinyuetai.com,0,0,5,2,0,0,0,0,2
http://www.china.com,16,0,23,0,0,0,0,0,0
http://www.koolshare.cn,0,0,1,1,1,0,0,0,0
http://www.xcar.com.cn,0,0,2,0,0,0,0,0,2
http://www.house365.com,0,0,2,0,0,0,0,0,1
http://www.iconfont.cn,0,0,3,0,0,0,0,0,0
http://www.ooopic.com,0,0,8,1,0,0,0,0,0
http://www.chinanews.com,6,6,5,2,2,0,0,0,1
http://www.zhcw.com,10,0,4,2,5,0,0,0,2
http://www.banma.com,0,16,4,0,0,0,0,0,2
http://www.9game.cn,1,0,2,5,0,0,0,0,2
http://www.sz.gov.cn,0,0,0,0,0,0,0,0,0
http://www.pcbeta.com,0,0,5,0,0,0,0,0,0
http://www.suning.com,0,0,10,0,0,0,0,0,3
http://www.tieba.com,8,1,15,1,2,0,0,0,4
http://www.pinggu.org,0,0,0,0,0,0,0,0,0
http://www.xiachufang.com,0,0,2,0,0,0,0,0,0
http://www.258.com,0,1,15,9,7,0,0,0,14
http://www.fobshanghai.com,0,0,1,0,0,0,0,0,0
http://www.suning.com,0,0,10,0,0,0,0,0,3
http://www.voidcn.com,0,0,0,0,0,0,0,0,0
http://www.vvvdj.com,0,0,1,0,0,0,0,0,1
http://www.zhipin.com,0,0,2,0,0,0,0,0,2
http://www.huim.com,0,0,34,0,0,0,0,0,1
http://www.woshipm.com,0,1,1,0,0,0,0,0,0
http://www.miercn.com,0,0,12,0,0,0,0,0,12
http://www.52pk.com,0,0,0,1,0,0,0,0,0
http://www.ems.com.cn,0,1,8,0,1,0,0,0,8
http://www.netease.com,16,0,45,1,0,0,0,0,4
http://www.shangxueba.com,0,3,6,0,1,0,0,0,2
http://www.btbtdy.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.jiayuan.com,8,8,19,4,0,0,0,0,0
http://www.chinatax.gov.cn,6,2,0,0,0,0,0,0,0
http://www.saic.gov.cn,0,0,0,0,0,0,0,0,0
http://www.chinachugui.com,0,8,3,0,0,0,0,0,2
http://www.chinaaet.com,0,0,0,0,0,0,0,0,0
http://www.iteye.com,0,0,2,1,1,0,0,0,0
http://www.hrloo.com,6,0,4,1,0,0,0,0,2
http://www.chinaweiyu.com,0,8,3,0,0,0,0,0,2
http://www.chinayigui.com,0,8,3,0,0,0,0,0,2
http://www.3d66.com,0,0,1,0,0,0,0,0,0
http://www.ccb.com,6,0,1,1,0,0,0,0,0
http://www.csair.com,0,0,4,0,0,0,0,0,3
http://www.msn.cn,0,6,17,17,1,0,0,0,1
http://www.11467.com,0,0,0,0,0,0,0,0,0
http://www.zuanke8.com,0,0,0,0,0,0,0,0,0
http://www.chinamenwang.com,0,8,3,0,0,0,0,0,2
http://www.lenovo.com.cn,2,1,1,1,3,0,0,0,1
http://www.eee114.com,1,0,2,0,0,0,0,0,1
http://www.juzimi.com,0,0,0,4,0,0,0,0,0
http://www.10010.com,0,0,3,0,0,0,0,0,3
http://www.xabbs.com,4,0,3,0,0,0,0,0,1
http://www.battlenet.com.cn,0,0,2,0,0,0,0,0,1
http://www.jia400.com,0,0,12,0,0,0,0,0,3
http://www.9384.com,-1,-1,-1,-1,-1,-1,-1,-1,-1
http://www.zdfans.com,0,0,0,0,0,0,0,0,0
http://www.chinaunix.net,2,2,3,1,0,0,0,0,1
http://www.pipipan.com,0,0,0,0,0,0,0,0,0
http://www.kongfz.com,0,0,1,0,0,0,0,0,1
http://www.6vhao.tv,0,0,0,0,0,0,0,0,0
http://www.ibm.com,0,0,0,0,0,0,0,0,0
http://www.win007.com,0,0,1,0,0,0,0,0,1
http://www.china.cn,0,0,0,0,0,0,0,0,0
